Filename,Predicted Genre,Confidence (%)
(I_Don't_Even)_Need_Your_Love_-_Chalk_CIty_spectrogram.png,Electronic,22.785055
01-_Luminiscencia_-_Helen_amp_Shanna_(2)_spectrogram.png,Electronic,28.423155
03_Double_dream_-_Botanica_magia (1)_spectrogram.png,Electronic,40.943947
03_Double_dream_-_Botanica_magia_spectrogram.png,Electronic,39.50736
06_Space_dolphins_-_Botanica_magia (1)_spectrogram.png,Other,64.485275
06_Space_dolphins_-_Botanica_magia_spectrogram.png,Other,65.749344
09-Puppa_Nadem_feat_Jamanle_-_La_Technique_-_Selecta_Dje_aka_ProphetDje_spectrogram.png,Pop,21.330048
1._B-eiger_-_Happy!_-_B-eiger_spectrogram.png,Other,20.17251
10-Welan_Edvee_-_E.R.P.L.V_-_Welan_Edvee_(3)_spectrogram.png,Other,62.441505
100%_Housegemacht_-_DJ_Soulblade_spectrogram.png,Other,42.38086
12_Clear_water_-_Botanica_magia_spectrogram.png,Other,52.56108
20th_November_1983_-_Hawk_spectrogram.png,Other,30.466007
2Inventions_-_0db_-_Adelaide_(8f_Remaster)_spectrogram.png,Other,33.52227
"30,000_Miles_-_Semme_Automatic_(2)_spectrogram.png",Other,31.15479
3AM_-_the.madpix.project_spectrogram.png,Pop,23.731937
4anewbegining_(Psy)_-_xl.ant_spectrogram.png,Other,27.017828
5_O_clock_High_-_Kinematic_spectrogram.png,Other,45.688435
Abigail_Christine_Hill_-_Backstabber_spectrogram.png,Electronic,19.557045
Abstract_Energy_Flight_-_AudioJam_spectrogram.png,Other,45.90602
Acceptance_-_Evgenia_Kostitsyna_spectrogram.png,Classical,69.60449
Aching_-_Alles_spectrogram.png,Other,27.124628
Acid_(Redux)_-_The_Devil_Music_Co._(2)_spectrogram.png,Classical,41.77483
Acrylic_-_Michael_Ellis_spectrogram.png,Other,29.175934
African_Dance_-_T-Trider_(2)_spectrogram.png,Other,26.307062
African_Journey_(original_version)_-_T-Trider_(2)_spectrogram.png,Other,41.889072
African_Mbira_with_Percussion_-_AkashicRecords_spectrogram.png,Other,49.192924
African_Safari_-_Alexiaction_spectrogram.png,Other,43.200607
africa_-_alessandro_ricci_(2)_spectrogram.png,Other,51.086933
Africa_-_mickeyhuc_spectrogram.png,Other,25.923985
Africa_The_Cradle_of_Life_(Epic_Version)_-_gregoire.lourme_spectrogram.png,Electronic,27.640919
Agharta_-_Vince_van_Soth_spectrogram.png,Other,51.037586
alessandro_simonetto_satie_early_and_esoteric_works_i_09_trois_gnossiennes_i._lent_-_Aleksandra_Mikulska_spectrogram.png,Classical,38.356827
Alexiaction_-_Meditation (1)_spectrogram.png,Other,81.28537
Alexiaction_-_Meditation_spectrogram.png,Other,81.52767
Alex_Davletshin_-_Prelude_in_C (1)_spectrogram.png,Classical,69.57308
Alex_Davletshin_-_Prelude_in_C_spectrogram.png,Classical,69.16284
Alfonso_Lugo_(Feat._Jasmine_Crowe)_-_Alfonso_Lugo_spectrogram.png,Pop,35.759823
All_I_Know_-_NF_GS (1)_spectrogram.png,Other,25.698524
All_I_Know_-_NF_GS_spectrogram.png,Other,25.58308
All_I_Want_-_Esteban_Campbell (1)_spectrogram.png,Pop,28.796928
All_I_Want_-_Esteban_Campbell_spectrogram.png,Pop,28.224909
All_My_Love_In_Vain_-_Hot_Fiction_spectrogram.png,Pop,31.62419
All_Novels_-_HonH_spectrogram.png,Pop,34.684772
All_The_Best_-_EJAY_IVAN_LAC_spectrogram.png,Electronic,29.23147
All_The_Way_-_Just_Matthew_spectrogram.png,Electronic,22.233828
Alone_-_Saint_Rel_(2)_spectrogram.png,Electronic,46.421627
Alone_Tonight_-_kydbrown_spectrogram.png,Pop,27.344343
Always_-_THE_DLX (1)_spectrogram.png,Pop,25.043737
Always_-_THE_DLX (2)_spectrogram.png,Pop,24.976799
Always_-_THE_DLX (3)_spectrogram.png,Pop,24.969822
Always_-_THE_DLX_spectrogram.png,Pop,25.534037
Always_Leaving_-_Color_Out_spectrogram.png,Other,27.238056
Ambient_Harp_-_Raw_Vibrations (1)_spectrogram.png,Other,68.467316
Ambient_Harp_-_Raw_Vibrations_spectrogram.png,Other,69.83953
Ambient_Meditation_-_YellowTea_spectrogram.png,Other,88.509735
Ambient_Relax_Meditation_-_DmitriyTaras_(2) (1)_spectrogram.png,Other,78.194695
Ambient_Relax_Meditation_-_DmitriyTaras_(2)_spectrogram.png,Other,77.73205
Amina_-_P_Steve_Officiel_(3)_spectrogram.png,Electronic,36.83809
Aminolen_-_Tears_spectrogram.png,Other,28.876236
Amnesia_-_SloUCobra_a.k.a._Umberto_spectrogram.png,Electronic,25.558393
Amor_Pletórico_-_Living_Camboya_spectrogram.png,Electronic,23.776344
Anitek_-_TimesUp_feat._Tab_spectrogram.png,Other,20.317762
Anomaly_Villain_-_MaC_Asylum_spectrogram.png,Pop,24.73647
Another_Way_Out_-_Square_a_Saw_spectrogram.png,Pop,25.793243
Answer_-_Square_a_Saw_spectrogram.png,Pop,25.155602
Anyway_-_the.madpix.project_spectrogram.png,Pop,21.478085
An_Empty_Room_-_Caleb_Lemond_spectrogram.png,Electronic,27.52491
Aria_-_Suite_n°3_pour_orchestre_en_ré_majeur_de_J-S_Bach_(Arietys_Remix)_-_arietys_spectrogram.png,Electronic,18.480017
ARMA_-_Speaker_System_spectrogram.png,Electronic,39.501343
Arna_Maeve_-_Use (1)_spectrogram.png,Pop,25.124752
Arna_Maeve_-_Use_spectrogram.png,Pop,25.564226
Arom_-_Picture_spectrogram.png,Pop,32.28081
Arto_Kumanto_-_Triplet_Droplet_spectrogram.png,Other,50.25162
ARVIVAL_-_Sunset_Cafe_spectrogram.png,Other,26.306015
Asa_Taura_-_Guides_Song_II (1)_spectrogram.png,Other,93.89404
Asa_Taura_-_Guides_Song_II_spectrogram.png,Other,93.88907
Ashot_Danielyan_Composer_-_Airy_Day_In_Colombo_(Meditative_Relaxing)_spectrogram.png,Other,89.11055
Ashot_Danielyan_Composer_-_Airy_Morning_(Meditative_Relaxing) (1)_spectrogram.png,Other,92.71275
As_I_Am_-_joshwoodward_spectrogram.png,Other,30.143496
As_The_Sky_Opens_Below_Me_-_Tonepoet (1)_spectrogram.png,Other,59.21595
As_The_Sky_Opens_Below_Me_-_Tonepoet_spectrogram.png,Other,59.102486
A_Break_in_the_Clouds_-_PNFA_spectrogram.png,Electronic,26.448399
A_Common_Tale_-_Radio_Star_spectrogram.png,Pop,37.813816
A_l'ancienne_-_DR_GROOVE_GANG (1)_spectrogram.png,Other,23.135374
A_l'ancienne_-_DR_GROOVE_GANG (2)_spectrogram.png,Other,23.232801
A_l'ancienne_-_DR_GROOVE_GANG_spectrogram.png,Other,23.597698
A_Lonely_Road_-_Caleb_Lemond (1)_spectrogram.png,Electronic,23.486422
A_Lonely_Road_-_Caleb_Lemond_spectrogram.png,Electronic,23.725777
A_Night_Just_Like_Tonight_-_Lawrence_Beamen_spectrogram.png,Pop,20.62501
A_Step_Closer_To_Your_Room_-_Ping_Pong_Club_spectrogram.png,Other,24.817062
Bach_Ave_Maria_Jazz_Piano_-_ABSounds_(3)_spectrogram.png,Other,73.44892
Background_Music_Lofi_Hip_Hop_Beat_Chill_Lofi_Chill_jazz_lofi_type_beat_-_PeryCreep_spectrogram.png,Other,46.418545
Badis_Latitude_Goove_-_Christhelik_(2)_spectrogram.png,Other,89.39939
Bad_Impression_-_West_Coast_Weekend_spectrogram.png,Pop,31.283157
Ballyhoo_-_Barefoot_McCoy_spectrogram.png,Electronic,27.427816
Barry_-_Mud_On_Road__ENGINEER_(MASTER)_v2_-_UNSCANNABLE_spectrogram.png,Other,46.073742
BASXHKZIR_-_BASXHKZIR_-_Dancing_spectrogram.png,Electronic,20.331005
BASXHKZIR_-_BASXHKZIR_-_Together_spectrogram.png,Pop,23.178682
Beach_party_-_Lukas_(3)_spectrogram.png,Other,76.37712
Beautiful_Lounge_-_Sergey_Gulevich_spectrogram.png,Other,42.585995
Beauty_of_the_sunset_-_Dan_Davies_spectrogram.png,Electronic,34.447433
Been_Waiting_(feat._Rebekka_Salomea)_-_JAIEF_ASONG_(2)_spectrogram.png,Other,25.182364
Before_Battle_-_Anton_Kowalski_spectrogram.png,Other,55.28271
Benz_Truck_ft._Swagg_Milly_-_Ralph_Da_God_(3)_spectrogram.png,Pop,23.963596
Berool_-_Soundbathing_-_Chill_Lo-Fi_Hip-Hop_spectrogram.png,Pop,18.60721
Be_Alright_-_Blueice_DJ_spectrogram.png,Pop,23.425945
Big_Spenders_-_Ralph_Da_God_(3)_spectrogram.png,Pop,21.518
Blockbuster_Trailer_-_soundside_spectrogram.png,Other,22.586851
Blood_-_All_My_Friends_Hate_Me (1)_spectrogram.png,Other,25.290764
Blood_-_All_My_Friends_Hate_Me (2)_spectrogram.png,Other,25.298054
Blood_-_All_My_Friends_Hate_Me_spectrogram.png,Other,25.605042
Blow_Your_Ashes_Away_-_Studio_in_the_Sticks_(2)_spectrogram.png,Electronic,41.32537
blue_monday_evening_piano_jazz_session_-_Piano_Dreamer_(2)_spectrogram.png,Classical,76.1078
Body_-_Klassik_Frescobar_spectrogram.png,Pop,34.95803
Body_Up_Dj_Wallace_-_dj_wallace_spectrogram.png,Pop,25.794052
Bohemia_-_Bellevue_spectrogram.png,Electronic,18.430508
Bonus_track_2_-_(Heaven_for_us_is_under_the_shadow_of_spears)_-_Ivan_Tregub_spectrogram.png,Other,31.634722
Bonzo_-_Living_Camboya_spectrogram.png,Other,32.217014
Boomerang_-_HoneyChrome_spectrogram.png,Other,28.11397
Born_Again_-_grace.valhalla_spectrogram.png,Other,53.017677
Boulvard_X-Audi_-_Make_a_level_spectrogram.png,Other,25.796286
Boulvard_X-Audi_-_My_inspiration_for_the_day_spectrogram.png,Classical,52.073307
Bradley_Peck_-_the_most_of_tonight (1)_spectrogram.png,Pop,18.67575
Bradley_Peck_-_the_most_of_tonight_spectrogram.png,Pop,18.873375
Breathe_-_Bellevue_spectrogram.png,Electronic,19.986729
Breathe_-_George_Capon_spectrogram.png,Pop,31.002823
Breathe_-_Snowflake_ccMixter_spectrogram.png,Electronic,33.432102
breath_of_time_-_Sylwar_spectrogram.png,Other,31.824102
Breath_of_Wind_-_Decision_Space_spectrogram.png,Other,54.514267
Buck_Slenderly_-_Balance_(Produced_by_Lazuli)_spectrogram.png,Electronic,29.784948
Bulbasound_-_Beautiful_Sleep_Music (1)_spectrogram.png,Other,87.63271
Bulbasound_-_Beautiful_Sleep_Music_spectrogram.png,Other,87.77043
Burn_With_Me_-_Absolution_Free_spectrogram.png,Pop,25.048374
Butterfly_-_Cafe_Del_Chillia_spectrogram.png,Pop,26.10727
b_å_r_k_a_(feat._bARTek)_-_Tab_(2) (1)_spectrogram.png,Electronic,21.605757
b_å_r_k_a_(feat._bARTek)_-_Tab_(2)_spectrogram.png,Electronic,20.8493
Calm_Lo_Fi_-_Dmitriy_(2)_spectrogram.png,Other,40.104218
Can't_Dance_To_Your_Rhythm_-_Junk_Love (1)_spectrogram.png,Electronic,31.140957
Can't_Dance_To_Your_Rhythm_-_Junk_Love_spectrogram.png,Electronic,31.518185
Can't_Have_It_-_NF_GS_spectrogram.png,Electronic,28.600206
Carbon_Casca_-_Coming_Up_(Feat._Gee_Flaggz)[Prod._By_Carbon_Casca]_-_Carbon_Casca_spectrogram.png,Pop,25.999216
Carbon_Casca_-_Coming_Up_(Feat._Gee_Flaggz)_-_Carbon_Casca_spectrogram.png,Pop,28.773045
"Carbon_Casca_-_Heart_Broken_(Feat._Leslie_Carron,_TaBBz_&amp;_Davonia)_-_Carbon_Casca_spectrogram.png",Other,21.193962
Cards._-_ERIKSON_spectrogram.png,Electronic,34.34907
Carlos_Carty_-_PIECES_OF_REDEMPTION_spectrogram.png,Other,76.51355
Caroline_(strings)_-_The_Vow_spectrogram.png,Other,21.943317
Catch_Up_to_Me_-_lillywolf_spectrogram.png,Pop,25.653502
Caught-off-guard_-_PTOWN1200_spectrogram.png,Other,22.319687
Cephas_-_Bigger_Picture_spectrogram.png,Other,42.459656
Cephas_-_Cephas_-_Feel_The_Bass_(Official_Audio)_spectrogram.png,Other,26.95786
Cephas_-_Euphoric_spectrogram.png,Other,70.539635
Cephas_-_In_Place_spectrogram.png,Other,29.71257
Cephas_-_Moonlight_spectrogram.png,Other,51.60805
Cephas_-_Too_Far_Away_spectrogram.png,Other,27.010874
Cerebro_reptiliano(Prod.K.El_Nigromante)_-_Edfish_(3)_spectrogram.png,Electronic,24.864845
Chains_-_Lower_Loveday (1)_spectrogram.png,Pop,26.121183
Chains_-_Lower_Loveday (2)_spectrogram.png,Pop,26.00584
Chains_-_Lower_Loveday_spectrogram.png,Pop,25.455137
Chances_-_The_Devil_Music_Co._(2)_spectrogram.png,Electronic,18.944403
Channeling_-_MauMouse_spectrogram.png,Other,76.7603
Cheat_On_Life_-_The_Spin_Wires_(2)_spectrogram.png,Other,39.606495
CHEMICALS_-_Glass_Violet (1)_spectrogram.png,Pop,32.4666
CHEMICALS_-_Glass_Violet_spectrogram.png,Pop,32.085712
Cherry_Pie_Ft._Zio_-_Kidd_Young_spectrogram.png,Other,26.570776
Childsanonymous_-_TRENCHES_spectrogram.png,Other,25.658298
Chill_Ambient_Atmosphere_-_Dmitriy_(2) (1)_spectrogram.png,Other,72.97463
Chill_Ambient_Atmosphere_-_Dmitriy_(2)_spectrogram.png,Other,72.98992
Chill_Ocelot_-_The_Cold_City_spectrogram.png,Other,25.360723
ChoiceTune_-_Get_Crazy_spectrogram.png,Other,37.13978
ChoiceTune_-_Move_Your_Body_spectrogram.png,Other,24.036165
Christian_Raab_-_Close_To_You_(feat._Velvet)_spectrogram.png,Electronic,23.043901
christo4us_-_il_colibri_spectrogram.png,Other,43.07952
christo4us_-_luminos_spectrogram.png,Other,74.17438
Cinza_-_gregor_spectrogram.png,Other,31.227982
Circles_-_Color_Out (1)_spectrogram.png,Other,24.877607
Circles_-_Color_Out_spectrogram.png,Other,24.15343
Clair_De_Lune_-_Aurbanni_spectrogram.png,Classical,40.281105
Claude_Debussy_Arabesque_1_-_Abydos_Musique_spectrogram.png,Other,82.73313
Clement_Lauro_-_Driving_Night_spectrogram.png,Other,45.61748
Clement_Lauro_-_Under_The_Rain_spectrogram.png,Other,19.571753
Clockwork_-_Glass_Violet_spectrogram.png,Other,39.284897
Close_To_You_-__(767)_spectrogram.png,Other,54.988735
Closure_-_Acoustic_-_Seth_Power_(2) (1)_spectrogram.png,Electronic,29.71394
Closure_-_Acoustic_-_Seth_Power_(2)_spectrogram.png,Electronic,29.015049
Collective_-_Branton_spectrogram.png,Other,35.848583
Colorful_Creation_-_Decision_Space_spectrogram.png,Electronic,37.63778
Come_Fly_With_Me_-_Monkeyland_(2)_spectrogram.png,Pop,32.52877
Come_On_Over_-_Roam_FM_spectrogram.png,Pop,27.524155
comming_down_-_DeZeL_spectrogram.png,Pop,26.736244
Complimenti_-_Shiva_(2)_spectrogram.png,Pop,31.92951
concrete_jungle_-_DR_GROOVE_GANG_spectrogram.png,Other,23.388721
Confession_-_Quesabe_spectrogram.png,Electronic,19.768562
Contemplation_-_Maxim_Zinov'ev_spectrogram.png,Other,59.30114
"Contener_-_Papicherry_ft._Kali_D,_Jtoonz,_Minor_Tunez_&amp;_Cmelody_-_Papicherry_spectrogram.png",Electronic,26.816076
Control_-_samiebower_(2)_spectrogram.png,Electronic,26.657291
Countosh_-_Niki_J_Crawford_-_The_Second_Truth_-_Niki_J_Crawford (1)_spectrogram.png,Other,26.347229
Countosh_-_Niki_J_Crawford_-_The_Second_Truth_-_Niki_J_Crawford_spectrogram.png,Other,28.138634
Coups_de_soleil_-_whiteyes_spectrogram.png,Other,50.14163
Crazy_About_You_-_Square_a_Saw_spectrogram.png,Pop,43.722515
Creating_new_tyrans_-_Absolution_Free_spectrogram.png,Pop,28.972149
Criminal_-_Axl_amp_Arth_spectrogram.png,Other,25.50213
Crows_-_Hypnocrates_spectrogram.png,Other,28.772333
Crystalline_-_Ping_Pong_Club_spectrogram.png,Pop,32.552765
Cyberpunk_-_Energysound_(3)_spectrogram.png,Pop,20.668833
Dance_With_Me_-_THE_SAME_PERSONS_spectrogram.png,Pop,29.651087
Danny_Van_Taurus_-_Dark_flow_-_Danny_Van_Taurus_spectrogram.png,Other,21.305346
Dave_Imbernon_-_Tree_spectrogram.png,Classical,38.391743
Dawn_-_OhNewDawn_spectrogram.png,Electronic,35.277756
Daydreamer_-_Stefan_Kartenberg_spectrogram.png,Other,81.28938
Day_Ams_-_Soltero_Ft_Milver_L_(Prod_by_Gblobal_Entertainment)_-_Day_Ams_spectrogram.png,Electronic,21.613316
Dead_Weight_-_Villainelle_spectrogram.png,Other,29.039818
Deathless_-_Absolutely_Curtains_spectrogram.png,Other,40.99573
Deep_Church_-_Silent_Workers_-_TransistorBuddha_spectrogram.png,Electronic,23.71159
Deep_Meditation_-_Stock_Studio (1)_spectrogram.png,Other,84.18226
Deep_Meditation_-_Stock_Studio_spectrogram.png,Other,85.23348
Depths_of_a_Soul_-_PaulWernerMusic (1)_spectrogram.png,Other,39.520264
Depths_of_a_Soul_-_PaulWernerMusic_spectrogram.png,Other,39.9461
Depth_of_Night_-_TransistorBuddha (1)_spectrogram.png,Other,64.37733
Depth_of_Night_-_TransistorBuddha_spectrogram.png,Other,63.997913
Desert_Gardens_-_Kosash_spectrogram.png,Other,44.390766
DHDMusic_-_Autumn_Impression_spectrogram.png,Other,80.27108
Different_Me_feat._Fega_Michaels_(Guitar_by_Cmdt._Guile)_-_Doctor_Frost_(3)_spectrogram.png,Other,23.016293
Digital_Wave_-_Rasco_spectrogram.png,Electronic,30.883545
Disobedience_-_Gent_spectrogram.png,Pop,36.222565
Distance_-_Double-F_The_King_spectrogram.png,Electronic,28.916014
Distorted_reality_-_zero-project_spectrogram.png,Other,53.853363
DJ_Alvin_-_Quad_-_Alvin_Production_spectrogram.png,Other,23.440844
Dolo_Tonight_-_Stranger_Things_spectrogram.png,Other,26.682535
Don't_Care_About_You_-_Square_a_Saw_spectrogram.png,Pop,32.887566
Don't_Lock_Me_Out_-_Square_a_Saw_spectrogram.png,Pop,30.70373
Don't_Mind_-_samiebower_(2)_spectrogram.png,Electronic,23.737953
Don't_Wanna_Go_-_THE_DLX (1)_spectrogram.png,Other,23.343187
Don't_Wanna_Go_-_THE_DLX_spectrogram.png,Other,22.822227
Dont_Go_Out_Tonight_-_Kinematic_spectrogram.png,Other,33.20759
Dont_Look_Back_-_Infraction_spectrogram.png,Other,35.01106
Don’t_Talk_to_Me_-_Emily_and_the_Blackouts_spectrogram.png,Other,29.803934
Dorila_y_Mello_-_Popoi_spectrogram.png,Electronic,29.266232
Double_Lyrical_-_Icing_on_the_Cake_(WAV)_-_Double_Lyrical_spectrogram.png,Pop,18.002357
Double_Lyrical_-_Little_Crazy_(WAV)_-_Double_Lyrical_spectrogram.png,Pop,21.713657
Douchuu_-_allmyfaults_spectrogram.png,Other,19.46168
DO_IT_AGAIN_-_EGOR_BUDENNYY_spectrogram.png,Electronic,34.065815
Do_You_Ever_Feel_Sorry_-_the.madpix.project_spectrogram.png,Electronic,19.48671
Do_you_miss_me_-_Midnight_Prefou (1)_spectrogram.png,Electronic,36.38798
Do_you_miss_me_-_Midnight_Prefou_spectrogram.png,Electronic,35.96988
Do_You_Remember_-_GrayMic_spectrogram.png,Other,27.215189
Do_You_Still_Dream_-_Explosive_Ear_Candy_spectrogram.png,Pop,37.373974
DPSTP_-_DPSTP_-_Reason_spectrogram.png,Other,25.19871
Dreadpool_-_Easy_Work_ft._Maya_Miko_spectrogram.png,Pop,22.277433
Dreadpool_-_Let_The_Sunshine_In_spectrogram.png,Electronic,20.404272
Dreamy_road_-_Christian_Petermann_spectrogram.png,Electronic,30.241215
Driftwood_-_The_Imaginary_Suitcase_(2)_spectrogram.png,Electronic,23.632694
Drone_Ambient_-_TheQLon (1)_spectrogram.png,Other,54.265724
Drone_Ambient_-_TheQLon_spectrogram.png,Other,53.694057
Drop_-_Bob_Rocket_music_(2)_spectrogram.png,Other,27.000826
