Filename,Predicted Genre,Confidence (%)
Luck's_All_Gone_-_The_Devil_Music_Co._(2)_spectrogram.png,Other,27.948835
Lucky_and_Ugly_-_freshbodyshop_spectrogram.png,Pop,33.245106
Lyrical_Romantic_Piano_-_michael_lerm_spectrogram.png,Other,91.9485
M.V._Pogliaghi_-_Moonshining_(Improvviso_Op.#7)_spectrogram.png,Classical,45.17169
Mackenzie_-_Always_the_Alibi (1)_spectrogram.png,Other,17.6898
Mackenzie_-_Always_the_Alibi_spectrogram.png,Other,18.382572
Macroform_-_Holding_Hands_spectrogram.png,Electronic,57.42446
MAD._-_GR3YWXLF_spectrogram.png,Electronic,24.169209
Madrid_-_The_Vow_spectrogram.png,Pop,35.024963
Magnesid_-_Secret_Autonomy_spectrogram.png,Other,56.39733
Mahidevran_-_Phototaxis_-_Mahidevran_spectrogram.png,Electronic,25.49992
Mahidevran_Rock_Band_-_Mahidevran_-_Book_of_eternity (1)_spectrogram.png,Pop,22.817335
Mahidevran_Rock_Band_-_Mahidevran_-_Book_of_eternity_spectrogram.png,Pop,22.734074
Make_It_Out_-_Tom_Orlando_spectrogram.png,Electronic,27.669535
MAMA_AFRICA_-_petite_viking_spectrogram.png,Other,41.914227
Mama_Cried_-_Niki_J_Crawford_-_The_Second_Truth_-_Niki_J_Crawford_spectrogram.png,Electronic,22.500149
Manfred_Merkel_-_Brighter_Than_The_Sky_spectrogram.png,Other,25.38918
Man_in_the_Window_-_Michael_Ellis (1)_spectrogram.png,Other,26.837889
Man_in_the_Window_-_Michael_Ellis_spectrogram.png,Other,26.230494
Maravilha_-_boomboombeckett_spectrogram.png,Electronic,34.133823
March_for_a_sad_banshee_-_mister.m_spectrogram.png,Electronic,30.516773
Marc_Corominas_Pujadó_-_Blossom_Rush_spectrogram.png,Other,91.54948
Marigold_-_Sonic_Wash_spectrogram.png,Electronic,28.630173
Marine_Drive_-_Tuesday_in_Japan_spectrogram.png,Electronic,24.979595
Marshawn_Lynch_-_Uni_BLK_spectrogram.png,Electronic,29.103098
Mauvaise_Affaire_(album_v.)_-_NoSaBe_spectrogram.png,Pop,30.56264
Maybe_Its_Alright_-_Pure_Mids_spectrogram.png,Pop,43.04472
Mazurka___Classical_Piano_Music_-_The_Piano_Lady_spectrogram.png,Other,61.621155
MCO_-_Universe_-_Marco_Margna_spectrogram.png,Pop,30.61232
MCO_Feat_Eliisa_K_-_Just_Me_And_You_-_Marco_Margna_spectrogram.png,Other,28.16435
Meditate_Atmosphere_-_Dmitriy_(2)_spectrogram.png,Other,86.29642
Meditation_-_Alexander_Lyamin_spectrogram.png,Other,64.32944
Meditation_Background_-_cleanmindstudio (1)_spectrogram.png,Other,84.539894
Meditation_Background_-_cleanmindstudio_spectrogram.png,Other,84.59759
Meditation_Healing_432Hz_-_AudioWizard (1)_spectrogram.png,Other,83.93014
Meditation_Healing_432Hz_-_AudioWizard_spectrogram.png,Other,83.981064
Mediterranean_nostalgia_-_Luis_Zunel_spectrogram.png,Other,28.461271
Megan_Graney_-_Megan_Graney_-_So_It_Goes (1)_spectrogram.png,Other,23.08926
Megan_Graney_-_Megan_Graney_-_So_It_Goes_spectrogram.png,Other,23.705145
Mellow_Dreams_-_Mindfull_spectrogram.png,Other,26.253042
Melodía_para_María_1_-_carlos.rives_spectrogram.png,Classical,48.091324
Melts_Away_-_Michael_C._Jones_(3)_spectrogram.png,Pop,25.93842
Memories_-_Anna_Inspiration_spectrogram.png,Electronic,26.327192
Memories_I_-_Asa_Taura (1)_spectrogram.png,Other,89.1244
Memories_I_-_Asa_Taura_spectrogram.png,Other,89.302605
Metamorphosis_-_project.divinity (1)_spectrogram.png,Other,61.400597
Metamorphosis_-_project.divinity_spectrogram.png,Other,62.33362
Metric_-_B3B0CK (1)_spectrogram.png,Other,44.86663
Metric_-_B3B0CK_spectrogram.png,Other,45.566288
Midnight_Blues_-_BFCmusic_spectrogram.png,Other,42.286343
Miguel_Angel_Albentosa_Bó_(MaaBo)_-_Vistas_al_Mar_(piano)_spectrogram.png,Other,75.9326
Millonaro_-__Minor_Tunez_-_Minor_Tunez_(3)_spectrogram.png,Other,24.697702
Mind_Reader_-_Liv_Margaret_spectrogram.png,Other,30.551565
Minimal_Mouse_-_Arto_Kumanto_(2)_spectrogram.png,Other,30.635866
Miracles_Like_You_-_Explosive_Ear_Candy_spectrogram.png,Pop,37.666656
Mit-Rich_-_Chill_Trap_spectrogram.png,Other,31.370419
Mitch_for_Mayor_-_Unfreeable_spectrogram.png,Pop,25.237438
MKHLSDRV_—_Dream_atmosphere_-_SiDBASE_spectrogram.png,Other,31.469366
moi_toi_-_Martin_Doriand_spectrogram.png,Electronic,21.013319
MokkaMusic_-_Chillwave_Vaporwave (1)_spectrogram.png,Pop,29.421034
MokkaMusic_-_Chillwave_Vaporwave_spectrogram.png,Pop,30.464825
MokkaMusic_-_Club_Future_House_spectrogram.png,Electronic,18.666582
MokkaMusic_-_Drum_and_Bass_with_Flute_spectrogram.png,Pop,35.04503
Molotov_Heart_-_radionowhere (1)_spectrogram.png,Pop,37.272778
Molotov_Heart_-_radionowhere_spectrogram.png,Pop,34.681232
Money_-_Neon_NiteClub_(2)_spectrogram.png,Other,22.871191
Monster_-_Rxbyn_spectrogram.png,Other,19.483837
Moon_-_Yeiker (1)_spectrogram.png,Other,44.159897
Moon_-_Yeiker_spectrogram.png,Other,45.796165
Mourning_Day_-_SadMe (1)_spectrogram.png,Other,33.703278
Mourning_Day_-_SadMe (2)_spectrogram.png,Other,33.762638
Mourning_Day_-_SadMe_spectrogram.png,Other,34.267567
Movement_-_Eliot_Feldman_spectrogram.png,Other,25.482803
Movi_'e_Chiappe_-_padrepyo_spectrogram.png,Other,34.92687
Mozart_Sonata_No.4_K.282_Allegro_-_Aurbanni_spectrogram.png,Other,33.662422
Mr.Aleks_-_Tech_House_Future_spectrogram.png,Electronic,18.24392
Mr_Peel_-_Let_It_Shine_spectrogram.png,Other,23.00974
Mute_-_Mos_Emvy_spectrogram.png,Other,35.58444
Mykhailo_Shkredov_-_Desire_spectrogram.png,Other,24.242239
My_Bad_-_All_My_Friends_Hate_Me_spectrogram.png,Pop,30.01915
My_Forever_-_Kaitlyn_Morell_spectrogram.png,Electronic,25.285196
My_Romeo_(Antonii_Version)_-_Songwriterz_(2)_spectrogram.png,Pop,20.633827
Napalm_Mourning_-_Tab_(2)_spectrogram.png,Electronic,21.933558
Nargo_-_Silent_Shores_spectrogram.png,Other,84.75488
Nature_World_-_Axel_Antunes_spectrogram.png,Pop,22.323864
Nayah_-_hipnotised_-_Nayah_spectrogram.png,Pop,21.619267
Neon_Movement_-_U_Make_Me_spectrogram.png,Other,30.87489
Neon_Sentinel_-_peergynt.lobogris_spectrogram.png,Pop,39.959553
Never_Let_Me_Down_-_Rude_(2)_spectrogram.png,Other,24.758759
New_Age_Meditation_Nature_Music_Therapy_-_SweetMedia_spectrogram.png,Other,67.73653
New_Dream_-_B3B0CK (1)_spectrogram.png,Other,85.01438
New_Dream_-_B3B0CK_spectrogram.png,Other,85.5682
Nightfall_-_ONSTEAD_spectrogram.png,Electronic,22.042267
Nightwatcher_-_Vegasis_spectrogram.png,Other,44.79675
Night_Life_-_The_Spin_Wires_(2) (1)_spectrogram.png,Pop,35.69256
Night_Life_-_The_Spin_Wires_(2)_spectrogram.png,Pop,36.310333
Night_Lounge_(Main)_-_Parler_spectrogram.png,Other,35.439766
NOBO_-_Honey_-_Noboband_spectrogram.png,Pop,36.69319
noexit._-_I_Just_Can't_Get_Enough_You_spectrogram.png,Other,49.160995
Nordgroove_-_Karma_spectrogram.png,Electronic,20.133137
Nordgroove_-_Samurai_Soul_spectrogram.png,Other,35.393204
Nostal_-_Illusions_spectrogram.png,Electronic,28.171534
Nothing_Less_-_Caleb_Lemond_spectrogram.png,Electronic,25.046665
Not_My_Problem_-_All_My_Friends_Hate_Me (1)_spectrogram.png,Pop,23.211304
Not_My_Problem_-_All_My_Friends_Hate_Me (2)_spectrogram.png,Pop,23.19446
Not_My_Problem_-_All_My_Friends_Hate_Me_spectrogram.png,Pop,23.334703
No_Es_Capricho_-_El_Corma_spectrogram.png,Pop,31.614368
No_Handlebars_-_Wayne_Gordon_spectrogram.png,Electronic,19.950012
No_Prayers_-_Pokki_DJ_(2) (1)_spectrogram.png,Other,27.400965
No_Prayers_-_Pokki_DJ_(2) (2)_spectrogram.png,Other,27.518356
No_Prayers_-_Pokki_DJ_(2)_spectrogram.png,Other,27.151918
No_Rest_Or_Endless_Rest_-_Lisofv_spectrogram.png,Other,55.594128
No_Sleep_-_Santa_Sallet_spectrogram.png,Electronic,27.134102
Nuvole_di_pensieri_-_Matteo_Maria_Di_Tommaso_spectrogram.png,Other,82.14882
Oasis_-_Liv_Margaret (1)_spectrogram.png,Electronic,27.356234
Oasis_-_Liv_Margaret (2)_spectrogram.png,Electronic,27.41634
Oasis_-_Liv_Margaret (3)_spectrogram.png,Electronic,27.447176
Oasis_-_Liv_Margaret_spectrogram.png,Electronic,27.298906
Ocean_-_David_Davis_spectrogram.png,Electronic,28.070604
Ocean_-_THE_SAME_PERSONS_spectrogram.png,Pop,32.45531
Ogi_Feel_the_Beat_-_Tristeza_spectrogram.png,Electronic,29.912683
"Ohrwurm_ft._RawMind,_Half_Breed,_Black_Knight_&amp;_BroadFoot_-_Elric_Virtuoso_spectrogram.png",Other,27.172169
Okay_-_Sam_Opoku_spectrogram.png,Electronic,23.926216
Okay_Boomhauer_-_Always_Waiting (1)_spectrogram.png,Pop,36.961716
Okay_Boomhauer_-_Always_Waiting_spectrogram.png,Pop,37.124966
Old_Russian_Waltz_#2___Romantic_Piano_Music_-_The_Piano_Lady_spectrogram.png,Other,41.34241
Oleg_Xaler_-_Lay_Down_spectrogram.png,Pop,24.458412
Oleja_Kaba_-_Liberation_(Radio_Edit)_spectrogram.png,Other,30.946991
OnesteP_-_Page_Of_Agony_-_OnesteP_(2) (1)_spectrogram.png,Other,32.203857
OnesteP_-_Page_Of_Agony_-_OnesteP_(2)_spectrogram.png,Other,30.92967
One_Hell_of_a_Way_-_The_Devil_Music_Co._(2)_spectrogram.png,Other,40.907875
"Only_On_This_Planet_(feat._A_Bit_Advanced_Music,_Paradeigma)_-_Ogi_Feel_the_Beat_spectrogram.png",Electronic,32.375057
On_My_Way_-_Kavi_Jezzie_Hockaday_spectrogram.png,Other,19.36528
On_the_Come_Up_-_Wordsmith_spectrogram.png,Pop,30.854046
On_The_Weekend_-_Paxton_Pennington_spectrogram.png,Pop,35.17144
Open_Space_Soundscape_-_StockXL_spectrogram.png,Other,86.39905
Opportunity_Steals_Your_Love_-_MOGU_spectrogram.png,Electronic,25.178558
Orange_Juice_-_Sonia_Isabel_spectrogram.png,Electronic,26.421679
Oscar_Avila_-_Ítaca_spectrogram.png,Other,53.33927
Ouest___West_-_Mr.Ju_spectrogram.png,Pop,26.791838
Outlandish_-_Double-F_The_King_spectrogram.png,Pop,26.607698
Outta_My_League_-_Double-F_The_King_spectrogram.png,Electronic,30.148102
Out_Of_The_Blue_-_Explosive_Ear_Candy_spectrogram.png,Pop,33.75532
OUT_OF_THE_WAY_-_David_Ryan_spectrogram.png,Other,24.260515
Overcloud_-_ChickenBeats_spectrogram.png,Other,51.695187
Overcome_Reality_-_freshbodyshop_spectrogram.png,Pop,28.177896
Oyster_Wave_-_Wakerhouse_spectrogram.png,Other,58.27592
PacificDrive_-_Heat_Wave_spectrogram.png,Other,44.391705
Palmo_X_&amp;_Patiloe_-_Overthink_-_Palmo_X_spectrogram.png,Other,34.163895
Palmo_X_-_Forest_Runner_-_Palmo_X (1)_spectrogram.png,Other,34.380928
Palmo_X_-_Forest_Runner_-_Palmo_X_spectrogram.png,Other,35.89365
Palmo_X_-_Monday_-_Palmo_X_spectrogram.png,Electronic,28.173775
Paradeigma_-_We_Choose_Proven_(kbkbts._Remix)_spectrogram.png,Electronic,41.035606
Paradeigma_-_Воскресенье_День_Сомнений_(Jukrainian_Remix)_spectrogram.png,Other,25.420645
Paradise_-_Songwriterz_(2)_spectrogram.png,Pop,37.251644
Paranoia_-_Anthony_Rubery_spectrogram.png,Electronic,24.581892
Paris_Streets_-_JO.BITE_(2)_spectrogram.png,Electronic,29.465565
Parlami_di_lei_-_Fabio_Confalone_spectrogram.png,Other,73.5768
Passion_-_DiSantos_spectrogram.png,Pop,24.174314
Past_Life_-_Luzius_Stone_spectrogram.png,Pop,23.292675
Perfect_View_-_Klassik_Frescobar_spectrogram.png,Pop,26.189226
Pete_Vyler_-_pete.vyler_spectrogram.png,Pop,32.73229
Phonon_-_zeropage_spectrogram.png,Other,50.419575
Photonnia_-_Inception_spectrogram.png,Other,53.240562
Pixel_Hunt_-_PaulWernerMusic_spectrogram.png,Pop,25.382168
Pizzy_Walk_-_nicoco_spectrogram.png,Electronic,37.463245
Please_Say_So_(Don't_Leave_Me_in_Silence)_-_Tyler_Gelrud_&amp;_Gerard_Peters_-_Tyler_Gelrud_spectrogram.png,Pop,20.87429
Plucky_Comedy_-_Geoff_Harvey_spectrogram.png,Electronic,31.145638
Plushka_-_Dadomu_(feat._JJ.OK)_spectrogram.png,Electronic,26.618317
Pokki_DJ_-_Addicted_spectrogram.png,Pop,31.10118
PoPiano_1_-_Madi_Composer_spectrogram.png,Other,62.102856
Popuri_-_Dal_Studio_spectrogram.png,Other,41.76593
potatofries_-_my_first_release_-_potatofries_spectrogram.png,Pop,21.872046
Pourin_Moe_by_The_East_Side_Hustlas_-_cartel_spectrogram.png,Pop,17.363981
Praz_Khanal_-_Mocha___Slap_House_Music_spectrogram.png,Pop,24.187752
Preacher_-_PappyBachelor_(2)_spectrogram.png,Electronic,20.009739
Precious_-_Caeleb_Doughty_spectrogram.png,Pop,27.299988
Proud_-_Wordsmith_spectrogram.png,Pop,26.10164
"PUETO_PA_LO_MIO_RECORDS_-_CHAKA_CHAKA_I_-_Pueto_pa_lo_mio_records_Presenta_-_Choque_Dineral_(Musica_urbana,_trap,_rap,_hiphop,_dembow)_spectrogram.png",Pop,26.339588
PUETO_PA_LO_MIO_RECORDS_-_JORDAN_23_-_PUETO_PA_LO_MIO_RECORDS_Presenta_spectrogram.png,Pop,25.902288
PUETO_PA_LO_MIO_RECORDS_-_Los_money_-_Pueto_pa_lo_mio_records_presenta_Neycom_Ft_Choque_Dineral_spectrogram.png,Pop,18.710907
Pájaros_de_sueños_-_Soledad_Balbontin_spectrogram.png,Electronic,19.139587
quencíc_-_sundøwn_reverie_spectrogram.png,Other,56.087364
Que_Aquí_Estoy_Yo_-_Alfonso_Lugo_spectrogram.png,Electronic,28.135754
Que_Viva_La_Salsa_-_Jan_Acendra_Son_Latino_spectrogram.png,Pop,28.139925
Rainbow_-_Maya_Filipic_spectrogram.png,Other,40.27576
RAKETA__-__Electro_Speaker_-_PAKETA_spectrogram.png,Other,45.190136
Ramble_on_October_-_Barefoot_McCoy_spectrogram.png,Other,22.590334
RA_unsKrypted_-_Hey_Ma_How_You_spectrogram.png,Electronic,21.103655
Rebels_With_A_Cause_(Aries)_-_RENAE_spectrogram.png,Pop,23.397074
Reflection_-_The_Hedgerow_Folk_spectrogram.png,Other,31.159788
Regressar_-_Instrumental_Version_-_Marcus_Rasseli_spectrogram.png,Other,49.274002
Relaxing_Nature_Music_-_Raw_Vibrations_spectrogram.png,Other,91.86816
REMEMBER_-_DR_GROOVE_GANG_spectrogram.png,Pop,20.399166
Reminisce_feat._Blends.One_&amp;_Chemist_(Prod._Blends.One)_-_El_J_spectrogram.png,Other,30.432346
Remy_Bourgeois_-_Road_Rage_spectrogram.png,Other,70.24097
RENAE_-_Glow_in_the_Dark_(Scorpio)_spectrogram.png,Pop,22.587025
RENAE_-_Who_Were_You__(Sagittarius)_spectrogram.png,Pop,20.172926
Renatus_Cartesius_-_Un_Soir_Romantique_(Re-Recorded_Version)_spectrogram.png,Other,56.230946
Renè_Miller_-_Sunrise_spectrogram.png,Other,22.988796
Restful_-_Solxis_(3)_spectrogram.png,Pop,23.640228
Retrowave_Synthwave_-_KostiaDeep_spectrogram.png,Pop,32.392086
Revelation_-_Blue_Frequency_spectrogram.png,Pop,26.334084
Revolving_Door_(feat.Lusty_Apricot_&amp;_Elle_Rose)_-_Tab_(2) (1)_spectrogram.png,Other,22.61787
Revolving_Door_(feat.Lusty_Apricot_&amp;_Elle_Rose)_-_Tab_(2)_spectrogram.png,Other,22.53261
Richard_Shekari_-_Oldest_Rock_spectrogram.png,Other,28.500778
Riffy_The_Rocker_-_Twangtastic_spectrogram.png,Other,26.101707
Riff_n_Roll_-_Twangtastic_spectrogram.png,Electronic,22.659037
Rising_Bones_-_Mr._Rock (1)_spectrogram.png,Other,25.011522
Rising_Bones_-_Mr._Rock_spectrogram.png,Other,25.520674
River_of_time_-_Pavel_Kraskoff_spectrogram.png,Other,76.01652
RIZA_music_-_Vertigo_spectrogram.png,Electronic,27.819431
RoadFighters_-_SYNTHESIA_(3)_spectrogram.png,Other,55.115486
Rocket_Man_-_Michael_Ellis (1)_spectrogram.png,Pop,33.91756
Rocket_Man_-_Michael_Ellis_spectrogram.png,Pop,34.675972
Rock_n_roll_fairytale_-_Jack_amp_the_Lemons_spectrogram.png,Other,34.57111
Roentgen_-_Sonic_Radiation_(2)_spectrogram.png,Other,37.5778
Romantic_Piano_-_StockXL_spectrogram.png,Other,49.831867
Romixon_-_Speed_-_Romixon_spectrogram.png,Other,32.40995
Roots_-_galdson_spectrogram.png,Other,59.907986
Roses_(Taurus)_-_RENAE_spectrogram.png,Electronic,22.873531
Rosetta_-_Matteo_Manfredi_spectrogram.png,Electronic,21.948376
Royalty_Free_Music_-_Synthwave_Phonk_spectrogram.png,Pop,30.518425
RS_Audio_-_Over_The_Skies_-_RS_Audio (1)_spectrogram.png,Other,57.75742
RS_Audio_-_Over_The_Skies_-_RS_Audio_spectrogram.png,Other,56.745304
Rules_Don't_Apply_-_Emerald_Park_spectrogram.png,Other,32.793903
Runaway_-_Back_On_Earth (1)_spectrogram.png,Other,20.867958
Runaway_-_Back_On_Earth_spectrogram.png,Other,21.055182
Runaway_-_Simillar_spectrogram.png,Pop,24.206837
Runnin'_-_Square_a_Saw_spectrogram.png,Pop,33.88863
S.C._Chris_-_Bad_spectrogram.png,Electronic,24.792618
Safety_Belt_-_The_Devil_Music_Co._(2)_spectrogram.png,Pop,27.614841
Same_Old_-_Bellevue_spectrogram.png,Pop,25.349977
Samie_Bower_-_What_U_Be_Doin_spectrogram.png,Electronic,32.273598
Savane_-_jean-pierre.saussac_spectrogram.png,Other,26.484072
Save_Me_(RVNS_Remix)_-_Back_On_Earth_spectrogram.png,Other,22.558493
Save_Me_-_Back_On_Earth_spectrogram.png,Other,26.425251
Sayok_-_Echoes_from_Afar_spectrogram.png,Electronic,33.184517
Say_my_Name_-_shearer_spectrogram.png,Other,35.509552
Schattenspiele_-_ElfenKlang_spectrogram.png,Other,43.670395
Scotland_Is_Calling_-_Roy_Smiles_(3)_spectrogram.png,Electronic,24.779663
Seal_Lullabye_-_Kesakoo (1)_spectrogram.png,Electronic,26.005482
Seal_Lullabye_-_Kesakoo_spectrogram.png,Electronic,25.110268
Searching_for_Jim_-_Derk_BamBoo_spectrogram.png,Other,23.552618
Sea_Mines_(Feat._Sink600)_-_Tony_Bontana_spectrogram.png,Other,20.935272
Secret_Beers_-_The_Spin_Wires_(2)_spectrogram.png,Pop,19.806059
See_You_Again_-_Kavi_Jezzie_Hockaday_spectrogram.png,Other,25.77982
Sekosh_-_Day_Dream_spectrogram.png,Electronic,33.919514
Sensitive_-_Infraction_spectrogram.png,Electronic,34.838253
Sentimental_-_GrayMic_spectrogram.png,Classical,36.074917
Sentimental_Romantic_Jazz_-_Alexey_Anisimov_(2)_spectrogram.png,Other,40.07811
Shauna's_Theme_-_Jorgen_Kruse_spectrogram.png,Other,39.252506
She's_a_storm_-_Blooming_Memories_spectrogram.png,Electronic,29.02807
She_Bleeds_-_Unfactory_spectrogram.png,Pop,35.42883
She_got_a_way_-_Nghtshft_spectrogram.png,Pop,23.53844
ShinDiG_-_Elric_Virtuoso_spectrogram.png,Pop,25.222857
Shon_Tha_Phenom_-_Alright_Anyway_Ft._Taelor_Gray_spectrogram.png,Other,31.258213
Shon_Tha_Phenom_-_Blink_Of_An_Eye_spectrogram.png,Other,28.376749
Show_Me_-_AIRE (1)_spectrogram.png,Electronic,26.444357
Show_Me_-_AIRE (2)_spectrogram.png,Electronic,26.445251
